Clicks, Impressions, Alpha, Method
4999,84000,0.10,EGreedy_Seg
5074,85000,0.10,EGreedy_Seg
5143,86000,0.10,EGreedy_Seg
5213,87000,0.10,EGreedy_Seg
5302,88000,0.10,EGreedy_Seg
5383,89000,0.10,EGreedy_Seg
5448,90000,0.10,EGreedy_Seg
5535,91000,0.10,EGreedy_Seg
5610,92000,0.10,EGreedy_Seg
5674,93000,0.10,EGreedy_Seg
5742,94000,0.10,EGreedy_Seg
5811,95000,0.10,EGreedy_Seg
5872,96000,0.10,EGreedy_Seg
5939,97000,0.10,EGreedy_Seg
6022,98000,0.10,EGreedy_Seg
6097,99000,0.10,EGreedy_Seg
6173,100000,0.10,EGreedy_Seg
6238,101000,0.10,EGreedy_Seg
6298,102000,0.10,EGreedy_Seg
6378,103000,0.10,EGreedy_Seg
6442,104000,0.10,EGreedy_Seg
6512,105000,0.10,EGreedy_Seg
6582,106000,0.10,EGreedy_Seg
6648,107000,0.10,EGreedy_Seg
6704,108000,0.10,EGreedy_Seg
6776,109000,0.10,EGreedy_Seg
6850,110000,0.10,EGreedy_Seg
6926,111000,0.10,EGreedy_Seg
7000,112000,0.10,EGreedy_Seg
7067,113000,0.10,EGreedy_Seg
7142,114000,0.10,EGreedy_Seg
7210,115000,0.10,EGreedy_Seg
7296,116000,0.10,EGreedy_Seg
7386,117000,0.10,EGreedy_Seg
7481,118000,0.10,EGreedy_Seg
7561,119000,0.10,EGreedy_Seg
7628,120000,0.10,EGreedy_Seg
7699,121000,0.10,EGreedy_Seg
7766,122000,0.10,EGreedy_Seg
7839,123000,0.10,EGreedy_Seg
7905,124000,0.10,EGreedy_Seg
7989,125000,0.10,EGreedy_Seg
8072,126000,0.10,EGreedy_Seg
8133,127000,0.10,EGreedy_Seg
8208,128000,0.10,EGreedy_Seg
8277,129000,0.10,EGreedy_Seg
8348,130000,0.10,EGreedy_Seg
8408,131000,0.10,EGreedy_Seg
8479,132000,0.10,EGreedy_Seg
8543,133000,0.10,EGreedy_Seg
8622,134000,0.10,EGreedy_Seg
8681,135000,0.10,EGreedy_Seg
8748,136000,0.10,EGreedy_Seg
8815,137000,0.10,EGreedy_Seg
8877,138000,0.10,EGreedy_Seg
8940,139000,0.10,EGreedy_Seg
9017,140000,0.10,EGreedy_Seg
9079,141000,0.10,EGreedy_Seg
9139,142000,0.10,EGreedy_Seg
9198,143000,0.10,EGreedy_Seg
9266,144000,0.10,EGreedy_Seg
9326,145000,0.10,EGreedy_Seg
9398,146000,0.10,EGreedy_Seg
9465,147000,0.10,EGreedy_Seg
9521,148000,0.10,EGreedy_Seg
9582,149000,0.10,EGreedy_Seg
9659,150000,0.10,EGreedy_Seg
9723,151000,0.10,EGreedy_Seg
9800,152000,0.10,EGreedy_Seg
9874,153000,0.10,EGreedy_Seg
9946,154000,0.10,EGreedy_Seg
10015,155000,0.10,EGreedy_Seg
10071,156000,0.10,EGreedy_Seg
10127,157000,0.10,EGreedy_Seg
10196,158000,0.10,EGreedy_Seg
10257,159000,0.10,EGreedy_Seg
10321,160000,0.10,EGreedy_Seg
10392,161000,0.10,EGreedy_Seg
10447,162000,0.10,EGreedy_Seg
10510,163000,0.10,EGreedy_Seg
10586,164000,0.10,EGreedy_Seg
10665,165000,0.10,EGreedy_Seg
10727,166000,0.10,EGreedy_Seg
10795,167000,0.10,EGreedy_Seg
10841,168000,0.10,EGreedy_Seg
10905,169000,0.10,EGreedy_Seg
10961,170000,0.10,EGreedy_Seg
11021,171000,0.10,EGreedy_Seg
11080,172000,0.10,EGreedy_Seg
11136,173000,0.10,EGreedy_Seg
11203,174000,0.10,EGreedy_Seg
11263,175000,0.10,EGreedy_Seg
11338,176000,0.10,EGreedy_Seg
11403,177000,0.10,EGreedy_Seg
11460,178000,0.10,EGreedy_Seg
11511,179000,0.10,EGreedy_Seg
11582,180000,0.10,EGreedy_Seg
11638,181000,0.10,EGreedy_Seg
11704,182000,0.10,EGreedy_Seg
11764,183000,0.10,EGreedy_Seg
11830,184000,0.10,EGreedy_Seg
11893,185000,0.10,EGreedy_Seg
11972,186000,0.10,EGreedy_Seg
12036,187000,0.10,EGreedy_Seg
12103,188000,0.10,EGreedy_Seg
12166,189000,0.10,EGreedy_Seg
12222,190000,0.10,EGreedy_Seg
12280,191000,0.10,EGreedy_Seg
12346,192000,0.10,EGreedy_Seg
12412,193000,0.10,EGreedy_Seg
12482,194000,0.10,EGreedy_Seg
12543,195000,0.10,EGreedy_Seg
12603,196000,0.10,EGreedy_Seg
12663,197000,0.10,EGreedy_Seg
12713,198000,0.10,EGreedy_Seg
12766,199000,0.10,EGreedy_Seg
12825,200000,0.10,EGreedy_Seg
12880,201000,0.10,EGreedy_Seg
12928,202000,0.10,EGreedy_Seg
12991,203000,0.10,EGreedy_Seg
13045,204000,0.10,EGreedy_Seg
13106,205000,0.10,EGreedy_Seg
13159,206000,0.10,EGreedy_Seg
13222,207000,0.10,EGreedy_Seg
13276,208000,0.10,EGreedy_Seg
13336,209000,0.10,EGreedy_Seg
13381,210000,0.10,EGreedy_Seg
13438,211000,0.10,EGreedy_Seg
13488,212000,0.10,EGreedy_Seg
13532,213000,0.10,EGreedy_Seg
13573,214000,0.10,EGreedy_Seg
13615,215000,0.10,EGreedy_Seg
13663,216000,0.10,EGreedy_Seg
13722,217000,0.10,EGreedy_Seg
13768,218000,0.10,EGreedy_Seg
13821,219000,0.10,EGreedy_Seg
34,1000,0.15,EGreedy_Seg
64,2000,0.15,EGreedy_Seg
101,3000,0.15,EGreedy_Seg
123,4000,0.15,EGreedy_Seg
150,5000,0.15,EGreedy_Seg
175,6000,0.15,EGreedy_Seg
200,7000,0.15,EGreedy_Seg
221,8000,0.15,EGreedy_Seg
248,9000,0.15,EGreedy_Seg
275,10000,0.15,EGreedy_Seg
310,11000,0.15,EGreedy_Seg
346,12000,0.15,EGreedy_Seg
380,13000,0.15,EGreedy_Seg
426,14000,0.15,EGreedy_Seg
484,15000,0.15,EGreedy_Seg
550,16000,0.15,EGreedy_Seg
615,17000,0.15,EGreedy_Seg
670,18000,0.15,EGreedy_Seg
741,19000,0.15,EGreedy_Seg
799,20000,0.15,EGreedy_Seg
867,21000,0.15,EGreedy_Seg
931,22000,0.15,EGreedy_Seg
997,23000,0.15,EGreedy_Seg
1064,24000,0.15,EGreedy_Seg
1132,25000,0.15,EGreedy_Seg
1194,26000,0.15,EGreedy_Seg
1269,27000,0.15,EGreedy_Seg
1319,28000,0.15,EGreedy_Seg
1399,29000,0.15,EGreedy_Seg
1460,30000,0.15,EGreedy_Seg
1519,31000,0.15,EGreedy_Seg
1579,32000,0.15,EGreedy_Seg
1647,33000,0.15,EGreedy_Seg
1712,34000,0.15,EGreedy_Seg
1766,35000,0.15,EGreedy_Seg
1819,36000,0.15,EGreedy_Seg
1886,37000,0.15,EGreedy_Seg
1940,38000,0.15,EGreedy_Seg
2012,39000,0.15,EGreedy_Seg
2069,40000,0.15,EGreedy_Seg
2134,41000,0.15,EGreedy_Seg
2208,42000,0.15,EGreedy_Seg
2272,43000,0.15,EGreedy_Seg
2344,44000,0.15,EGreedy_Seg
2404,45000,0.15,EGreedy_Seg
2468,46000,0.15,EGreedy_Seg
2525,47000,0.15,EGreedy_Seg
2592,48000,0.15,EGreedy_Seg
2657,49000,0.15,EGreedy_Seg
2716,50000,0.15,EGreedy_Seg
2794,51000,0.15,EGreedy_Seg
2854,52000,0.15,EGreedy_Seg
2920,53000,0.15,EGreedy_Seg
2973,54000,0.15,EGreedy_Seg
3042,55000,0.15,EGreedy_Seg
3097,56000,0.15,EGreedy_Seg
3161,57000,0.15,EGreedy_Seg
3221,58000,0.15,EGreedy_Seg
3275,59000,0.15,EGreedy_Seg
3342,60000,0.15,EGreedy_Seg
3402,61000,0.15,EGreedy_Seg
3461,62000,0.15,EGreedy_Seg
3518,63000,0.15,EGreedy_Seg
3572,64000,0.15,EGreedy_Seg
3635,65000,0.15,EGreedy_Seg
3687,66000,0.15,EGreedy_Seg
3754,67000,0.15,EGreedy_Seg
3820,68000,0.15,EGreedy_Seg
3879,69000,0.15,EGreedy_Seg
3941,70000,0.15,EGreedy_Seg
4009,71000,0.15,EGreedy_Seg
4066,72000,0.15,EGreedy_Seg
4128,73000,0.15,EGreedy_Seg
4191,74000,0.15,EGreedy_Seg
4270,75000,0.15,EGreedy_Seg
4335,76000,0.15,EGreedy_Seg
4398,77000,0.15,EGreedy_Seg
4458,78000,0.15,EGreedy_Seg
4524,79000,0.15,EGreedy_Seg
4579,80000,0.15,EGreedy_Seg
4643,81000,0.15,EGreedy_Seg
4722,82000,0.15,EGreedy_Seg
4798,83000,0.15,EGreedy_Seg
4883,84000,0.15,EGreedy_Seg
4942,85000,0.15,EGreedy_Seg
5011,86000,0.15,EGreedy_Seg
5093,87000,0.15,EGreedy_Seg
5177,88000,0.15,EGreedy_Seg
5236,89000,0.15,EGreedy_Seg
5302,90000,0.15,EGreedy_Seg
5363,91000,0.15,EGreedy_Seg
5416,92000,0.15,EGreedy_Seg
5471,93000,0.15,EGreedy_Seg
5535,94000,0.15,EGreedy_Seg
5596,95000,0.15,EGreedy_Seg
5671,96000,0.15,EGreedy_Seg
5720,97000,0.15,EGreedy_Seg
5780,98000,0.15,EGreedy_Seg
5844,99000,0.15,EGreedy_Seg
5908,100000,0.15,EGreedy_Seg
5969,101000,0.15,EGreedy_Seg
6032,102000,0.15,EGreedy_Seg
6101,103000,0.15,EGreedy_Seg
6156,104000,0.15,EGreedy_Seg
6206,105000,0.15,EGreedy_Seg
6266,106000,0.15,EGreedy_Seg
6340,107000,0.15,EGreedy_Seg
6394,108000,0.15,EGreedy_Seg
6460,109000,0.15,EGreedy_Seg
6532,110000,0.15,EGreedy_Seg
6582,111000,0.15,EGreedy_Seg
6641,112000,0.15,EGreedy_Seg
6718,113000,0.15,EGreedy_Seg
6782,114000,0.15,EGreedy_Seg
6847,115000,0.15,EGreedy_Seg
6909,116000,0.15,EGreedy_Seg
6987,117000,0.15,EGreedy_Seg
7068,118000,0.15,EGreedy_Seg
7149,119000,0.15,EGreedy_Seg
7228,120000,0.15,EGreedy_Seg
7292,121000,0.15,EGreedy_Seg
7350,122000,0.15,EGreedy_Seg
7413,123000,0.15,EGreedy_Seg
7470,124000,0.15,EGreedy_Seg
7529,125000,0.15,EGreedy_Seg
7599,126000,0.15,EGreedy_Seg
7666,127000,0.15,EGreedy_Seg
7733,128000,0.15,EGreedy_Seg
7804,129000,0.15,EGreedy_Seg
7865,130000,0.15,EGreedy_Seg
7933,131000,0.15,EGreedy_Seg
7992,132000,0.15,EGreedy_Seg
8058,133000,0.15,EGreedy_Seg
8125,134000,0.15,EGreedy_Seg
8177,135000,0.15,EGreedy_Seg
8228,136000,0.15,EGreedy_Seg
8293,137000,0.15,EGreedy_Seg
8346,138000,0.15,EGreedy_Seg
8415,139000,0.15,EGreedy_Seg
8482,140000,0.15,EGreedy_Seg
8556,141000,0.15,EGreedy_Seg
8627,142000,0.15,EGreedy_Seg
8696,143000,0.15,EGreedy_Seg
8759,144000,0.15,EGreedy_Seg
8816,145000,0.15,EGreedy_Seg
8885,146000,0.15,EGreedy_Seg
8953,147000,0.15,EGreedy_Seg
9019,148000,0.15,EGreedy_Seg
9076,149000,0.15,EGreedy_Seg
9134,150000,0.15,EGreedy_Seg
9198,151000,0.15,EGreedy_Seg
9271,152000,0.15,EGreedy_Seg
9340,153000,0.15,EGreedy_Seg
9422,154000,0.15,EGreedy_Seg
9511,155000,0.15,EGreedy_Seg
9572,156000,0.15,EGreedy_Seg
9636,157000,0.15,EGreedy_Seg
9694,158000,0.15,EGreedy_Seg
9751,159000,0.15,EGreedy_Seg
9828,160000,0.15,EGreedy_Seg
9881,161000,0.15,EGreedy_Seg
9933,162000,0.15,EGreedy_Seg
10002,163000,0.15,EGreedy_Seg
10061,164000,0.15,EGreedy_Seg
10121,165000,0.15,EGreedy_Seg
10193,166000,0.15,EGreedy_Seg
10251,167000,0.15,EGreedy_Seg
10328,168000,0.15,EGreedy_Seg
10390,169000,0.15,EGreedy_Seg
10443,170000,0.15,EGreedy_Seg
10492,171000,0.15,EGreedy_Seg
10562,172000,0.15,EGreedy_Seg
10614,173000,0.15,EGreedy_Seg
10666,174000,0.15,EGreedy_Seg
10737,175000,0.15,EGreedy_Seg
10807,176000,0.15,EGreedy_Seg
10874,177000,0.15,EGreedy_Seg
10944,178000,0.15,EGreedy_Seg
11004,179000,0.15,EGreedy_Seg
11064,180000,0.15,EGreedy_Seg
11120,181000,0.15,EGreedy_Seg
11188,182000,0.15,EGreedy_Seg
11251,183000,0.15,EGreedy_Seg
11317,184000,0.15,EGreedy_Seg
11376,185000,0.15,EGreedy_Seg
11430,186000,0.15,EGreedy_Seg
11498,187000,0.15,EGreedy_Seg
11570,188000,0.15,EGreedy_Seg
11631,189000,0.15,EGreedy_Seg
11692,190000,0.15,EGreedy_Seg
11758,191000,0.15,EGreedy_Seg
11822,192000,0.15,EGreedy_Seg
11875,193000,0.15,EGreedy_Seg
11953,194000,0.15,EGreedy_Seg
12018,195000,0.15,EGreedy_Seg
12084,196000,0.15,EGreedy_Seg
12144,197000,0.15,EGreedy_Seg
12200,198000,0.15,EGreedy_Seg
12254,199000,0.15,EGreedy_Seg
12320,200000,0.15,EGreedy_Seg
12381,201000,0.15,EGreedy_Seg
12438,202000,0.15,EGreedy_Seg
12493,203000,0.15,EGreedy_Seg
12552,204000,0.15,EGreedy_Seg
12608,205000,0.15,EGreedy_Seg
12664,206000,0.15,EGreedy_Seg
12710,207000,0.15,EGreedy_Seg
12763,208000,0.15,EGreedy_Seg
12810,209000,0.15,EGreedy_Seg
12873,210000,0.15,EGreedy_Seg
12933,211000,0.15,EGreedy_Seg
13000,212000,0.15,EGreedy_Seg
13057,213000,0.15,EGreedy_Seg
13107,214000,0.15,EGreedy_Seg
13152,215000,0.15,EGreedy_Seg
13203,216000,0.15,EGreedy_Seg
13262,217000,0.15,EGreedy_Seg
13311,218000,0.15,EGreedy_Seg
13361,219000,0.15,EGreedy_Seg
13404,220000,0.15,EGreedy_Seg
31,1000,0.20,EGreedy_Seg
65,2000,0.20,EGreedy_Seg
87,3000,0.20,EGreedy_Seg
113,4000,0.20,EGreedy_Seg
137,5000,0.20,EGreedy_Seg
164,6000,0.20,EGreedy_Seg
199,7000,0.20,EGreedy_Seg
235,8000,0.20,EGreedy_Seg
270,9000,0.20,EGreedy_Seg
306,10000,0.20,EGreedy_Seg
342,11000,0.20,EGreedy_Seg
382,12000,0.20,EGreedy_Seg
409,13000,0.20,EGreedy_Seg
451,14000,0.20,EGreedy_Seg
492,15000,0.20,EGreedy_Seg
530,16000,0.20,EGreedy_Seg
592,17000,0.20,EGreedy_Seg
650,18000,0.20,EGreedy_Seg
704,19000,0.20,EGreedy_Seg
773,20000,0.20,EGreedy_Seg
832,21000,0.20,EGreedy_Seg
892,22000,0.20,EGreedy_Seg
953,23000,0.20,EGreedy_Seg
1023,24000,0.20,EGreedy_Seg
1084,25000,0.20,EGreedy_Seg
1153,26000,0.20,EGreedy_Seg
1218,27000,0.20,EGreedy_Seg
1286,28000,0.20,EGreedy_Seg
1345,29000,0.20,EGreedy_Seg
1410,30000,0.20,EGreedy_Seg
1481,31000,0.20,EGreedy_Seg
1537,32000,0.20,EGreedy_Seg
1607,33000,0.20,EGreedy_Seg
1687,34000,0.20,EGreedy_Seg
1740,35000,0.20,EGreedy_Seg
1804,36000,0.20,EGreedy_Seg
1862,37000,0.20,EGreedy_Seg
1930,38000,0.20,EGreedy_Seg
1992,39000,0.20,EGreedy_Seg
2059,40000,0.20,EGreedy_Seg
2113,41000,0.20,EGreedy_Seg
2183,42000,0.20,EGreedy_Seg
2247,43000,0.20,EGreedy_Seg
2316,44000,0.20,EGreedy_Seg
